fight_key,r_clv,b_clv,clv_diff_rb,r_movement_pct,b_movement_pct,movement_diff_rb,r_late,b_late,late_diff_rb,r_steam,b_steam,steam_diff_rb,r_vol,b_vol,vol_diff_rb
brett johns_tony gravely,20.1,-38.2,58.300000000000004,25.53409323595659,-27.49818181818182,53.03227505413841,-0.1677599999999999,0.17552999999999996,-0.3432899999999999,0.0008733333333399429,-0.1022353333333601,0.10310866666670004,0.20791400560380996,0.3026873599425621,-0.09477335433875211
brian bowles_damacio page,-4.1,14.1,-18.2,-3.9785102366778013,16.393442622950815,-20.371952859628617,-0.010749999999999815,0.04999999999999982,-0.06074999999999964,-0.030317499999999997,0.23500000000000032,-0.2653175000000003,0.021904977674345617,0.15355861067872503,-0.1316536330043794
brian bowles_george roop,5.8,-3.4,9.2,6.23020899303357,-3.472222222222221,9.70243121525579,-0.009080000000000199,0.050000000000000266,-0.059080000000000465,0.01280749999999986,0.022499999999999076,-0.009692499999999216,0.03131375853259232,0.097082439194738,-0.06576868066214567
brian bowles_takeya mizugaki,2.4,6.5,-4.1,2.4733608151201514,6.944444444444442,-4.471083629324291,0.009770000000000056,-0.10000000000000009,0.10977000000000015,0.02719999999999989,4.440892098500626e-16,0.027199999999999447,0.015879063434458482,0.19930434571835653,-0.18342528228389804
brian bowles_urijah faber,3.9,3.4,0.5,4.091750396615557,3.529411764705892,0.5623386319096646,0.1302700000000001,-0.20999999999999996,0.3402700000000001,0.012378000000000222,0.018000000000000238,-0.005622000000000016,0.03861994289224159,0.09016096716428902,-0.05154102427204743
brian camozzi_chad laprise,-13.6,40.5,-54.1,-11.932798319958005,67.96875,-79.90154831995801,0.02017000000000002,-0.7750000000000004,0.7951700000000004,-0.08013999999999988,1.2399999999999993,-1.3201399999999992,0.05882198937472276,0.8821281086100816,-0.8233061192353589
brian camozzi_randy brown,6.2,-3.1,9.3,6.796487208858348,-3.191489361702138,9.987976570560486,0.0,0.0,0.0,0.07068100000000022,-0.12999999999999945,0.20068099999999967,0.038600141673962744,0.07810249675906658,-0.03950235508510384
brian ebersole_chris lytle,-45.8,12.5,-58.3,-31.428571428571427,14.309353771119993,-45.73792519969142,0.10000000000000009,-0.020829999999999904,0.12082999999999999,-0.14999999999999902,0.023874000000000173,-0.1738739999999992,0.6254798158214221,0.07080054763206287,0.5546792681893592
brian ebersole_claude patrick,-46.7,30.8,-77.5,-31.817857142857143,44.44604940054888,-76.26390654340602,-0.14090999999999987,0.13043000000000005,-0.2713399999999999,-0.130096,0.16471400000000003,-0.29481,0.24229844271889156,0.14741369421122313,0.09488474850766843
brian ebersole_dennis hallman,-20.9,18.0,-38.9,-17.307692307692314,21.93469719550196,-39.242389503194275,0.24090999999999996,-0.19999999999999996,0.4409099999999999,-0.07112200000000035,0.08409599999999995,-0.1552180000000003,0.23612265060556983,0.17732242440255547,0.058800226203014366
brian ebersole_james head,3.1,-0.5,3.6,3.1586447118429284,-0.6410256410256387,3.799670352868567,0.03818499999999991,-0.40000000000000036,0.43818500000000027,0.006153000000000075,0.05999999999999961,-0.053846999999999534,0.011119130462855424,0.14089002803605374,-0.12977089757319832
brian ebersole_john howard,-11.1,25.0,-36.1,-9.964001028542047,33.33333333333335,-43.2973343618754,-0.03939500000000007,0.20000000000000018,-0.23939500000000025,-0.06911400000000012,0.39800000000000013,-0.46711400000000025,0.04947294660721149,0.2507169719025819,-0.20124402529537042
brian ebersole_omari akhmedov,3.7,3.4,0.30000000000000027,3.5714285714285587,3.647927041459176,-0.07649847003061705,-0.025000000000000355,-0.014245000000000063,-0.010755000000000292,0.038000000000000256,0.0198585,0.018141500000000255,0.02903807632304885,0.025485616422689154,0.0035524599003596974
brian ebersole_rick story,15.5,-6.7,22.2,18.36734693877551,-6.108406361570928,24.475753300346437,0.10000000000000009,-0.036129999999999995,0.13613000000000008,0.1200000000000001,-0.011101999999999945,0.13110200000000005,0.11335784048754627,0.027036516029252004,0.08632132445829427
brian foster_forrest petz,3.3,-3.3,6.6,3.378575598365452,-3.2258064516129115,6.604382049978364,0.024510000000000032,-0.1499999999999999,0.17450999999999994,0.02744666666666662,-0.08333333333333348,0.1107800000000001,0.01712063947403835,0.09999999999999996,-0.08287936052596162
brian foster_matt brown,-4.5,8.2,-12.7,-4.347826086956507,8.873846153846166,-13.221672240802674,0.040000000000000036,-0.024419999999999886,0.06441999999999992,-0.07399999999999984,0.08720200000000022,-0.16120200000000007,0.055398555937858064,0.05363334821731719,0.0017652077205408748
brian houston_derek brunson,9.1,-6.7,15.8,10.105938109841084,-6.481481481481488,16.587419591322572,-0.008404999999999996,0.02499999999999991,-0.03340499999999991,0.04755474999999976,-0.04875000000000007,0.09630474999999983,0.050558018896030336,0.08249579113843059,-0.03193777224240025
brian houston_trevor smith,4.6,1.4,3.1999999999999997,5.1179187940676,1.1627906976744207,3.955128096393179,0.014244999999999841,-0.025000000000000355,0.039245000000000196,0.04643050000000004,-0.012499999999999734,0.058930499999999775,0.028138010187004184,0.04681194318431308,-0.018673932997308896
brian kelleher_cody garbrandt,-10.0,12.5,-22.5,-9.017127170734618,14.566964285714267,-23.584091456448885,0.044993750000000166,-0.11375000000000002,0.15874375000000018,-0.016195288095220084,0.048397619047619855,-0.06459290714283994,0.07033768419636761,0.1616057268244588,-0.0912680426280912
brian kelleher_cody gibson,-0.4,4.9,-5.300000000000001,-0.42545454545454,5.128571428571438,-5.554025974025977,0.07833333333329984,-0.02017000000000002,0.09850333333329986,-0.15833333333333988,0.06157199999999996,-0.21990533333333984,0.12459278113563443,0.03986984412643854,0.08472293700919589
brian kelleher_cody stamann,-6.6,9.3,-15.9,-6.184109025456419,10.325490196078446,-16.509599221534863,0.05391333333329995,-0.31000000000000005,0.3639133333333,-0.02736533333331992,0.11533333333331974,-0.14269866666663966,0.053978902397129616,0.21543779715836653,-0.16145889476123693
brian kelleher_damian stasiak,-19.4,16.6,-36.0,-16.03111111111111,20.21044766826474,-36.24155877937585,-0.07363500000000012,0.02976000000000001,-0.10339500000000013,-0.08185800000000043,0.08784899999999984,-0.16970700000000027,0.09676992879505492,0.09049737565946318,0.0062725531355917324
brian kelleher_domingo pilarte,-11.7,14.1,-25.799999999999997,-10.400746660444494,16.240909090909096,-26.64165575135359,-0.02529181818179982,0.06909090909089999,-0.0943827272726998,-0.043586235209239765,0.0891468975469003,-0.13273313275614007,0.04479295651780842,0.08656462567149019,-0.041771669153681766
brian kelleher_hunter azure,-3.6,4.9,-8.5,-3.4733333333333394,5.307407407407405,-8.780740740740745,-0.062040000000000095,0.1200000000000001,-0.1820400000000002,-0.03998299999998012,0.13066666666665983,-0.17064966666663994,0.04895083396206616,0.1390379644397673,-0.09008713047770113
brian kelleher_iuri alcantara,-11.2,32.9,-44.099999999999994,-10.04828859536997,49.09090909090907,-59.13919768627904,-0.03878999999999988,0.27499999999999947,-0.31378999999999935,-0.051031999999999966,0.4550000000000005,-0.5060320000000005,0.040736206806721714,0.35868684113025384,-0.3179506343235321
brian kelleher_john lineker,4.4,-3.7,8.100000000000001,4.678095238095237,-3.676470588235292,8.354565826330528,-0.038550000000000084,0.125,-0.16355000000000008,-0.010415000000000285,0.09499999999999975,-0.10541500000000004,0.04032964737324145,0.16873129525965233,-0.1284016478864109
brian kelleher_kevin croom,-3.2,3.4,-6.6,-2.8599831765695582,3.394666666666657,-6.254649843236216,-0.04454818181809994,0.3663636363635998,-0.41091181818169975,-0.014588018181820095,0.06600000000002026,-0.08058801818184036,0.019555166624850136,0.16930886626125555,-0.14975369963640542
brian kelleher_mario bautista,14.4,-12.1,26.5,16.772727272727252,-10.744910459079504,27.517637731806758,0.1509999999999998,-0.05907299999999993,0.21007299999999973,0.1091000000000002,-0.052486761111120384,0.16158676111112058,0.0935026603899589,0.04376126677287457,0.04974139361708433
brian kelleher_marlon vera,-6.1,13.8,-19.9,-5.654196422721613,15.999999999999993,-21.654196422721604,-0.019795000000000007,0.0,-0.019795000000000007,0.0018499999999999073,0.03500000000000014,-0.033150000000000235,0.025137931498036947,0.12311072252245131,-0.09797279102441436
brian kelleher_montel jackson,10.0,-7.7,17.7,11.111111111111116,-7.113688820500686,18.224799931611802,0.06666666666670018,-0.028376666666700023,0.0950433333334002,0.17266666666666008,-0.07981399999999983,0.2524806666666599,0.09762114980314764,0.04466247889448262,0.05295867090866502
brian kelleher_ray rodriguez,1.4,-9.8,11.200000000000001,1.5627556864670433,-8.888888888888902,10.451644575355946,-0.018449999999999855,0.08333333333329929,-0.10178333333329914,-0.01771133333332009,0.1200000000000001,-0.1377113333333202,0.02748825908758653,0.27373953556863234,-0.2462512764810458
brian kelleher_renan barao,-0.2,8.7,-8.899999999999999,-0.21538461538461728,9.545454545454547,-9.760839160839165,-0.03220500000000004,0.03000000000000025,-0.06220500000000029,-0.005479999999999929,0.06199999999999983,-0.06747999999999976,0.017331940629946786,0.05398147830506312,-0.036649537675116334
